,carat,depth,table,x,y,z,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_E,color_F,color_G,color_H,color_I,color_J,clarity_IF,clarity_SI1,clarity_SI2,clarity_VS1,clarity_VS2,clarity_VVS1,clarity_VVS2,price
44379,0.66,62.4,56.0,5.61,5.55,3.48,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1584
44380,0.55,61.4,56.0,5.28,5.31,3.25,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1584
44381,0.55,60.8,56.0,5.3,5.33,3.23,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1584
44382,0.53,61.4,55.0,5.21,5.24,3.21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1585
44383,0.56,62.2,57.0,5.29,5.25,3.28,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1585
44384,0.51,61.0,56.0,5.17,5.2,3.16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1585
44385,0.51,60.9,56.0,5.16,5.19,3.15,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1585
44386,0.53,61.9,55.0,5.2,5.24,3.23,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1585
44387,0.56,60.1,58.0,5.4,5.35,3.23,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1585
44388,0.46,62.6,57.0,4.89,4.98,3.09,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1586
44389,0.52,61.2,56.0,5.16,5.2,3.17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1586
44390,0.52,61.9,55.0,5.15,5.19,3.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1586
44391,0.54,62.3,55.0,5.22,5.27,3.27,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1586
44392,0.52,61.0,55.0,5.19,5.23,3.18,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1586
44393,0.58,62.2,55.0,5.4,5.31,3.33,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1586
44394,0.55,58.5,65.0,5.33,5.38,3.13,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1587
44395,0.53,61.2,57.0,5.19,5.24,3.19,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1587
44396,0.49,62.3,57.0,5.02,5.05,3.14,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1588
44397,0.51,61.0,56.0,5.17,5.19,3.16,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1588
44398,0.52,62.5,57.0,5.13,5.17,3.22,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1588
44399,0.75,62.9,56.0,5.76,5.72,3.61,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1588
44400,0.55,62.2,54.0,5.27,5.28,3.28,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1588
44401,0.55,61.9,55.0,5.25,5.28,3.26,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1588
44402,0.5,63.0,60.0,5.06,5.03,3.18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1588
44403,0.61,61.9,57.0,5.45,5.41,3.36,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1588
44404,0.61,61.2,58.0,5.45,5.43,3.33,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1588
44405,0.72,60.6,61.0,5.83,5.75,3.51,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1588
44406,0.55,58.1,62.0,5.38,5.46,3.15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1589
44407,0.5,64.0,56.0,5.02,5.04,3.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1589
44408,0.64,60.8,54.0,5.55,5.6,3.39,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1589
44409,0.61,63.3,57.5,5.38,5.4,3.41,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1590
44410,0.56,63.4,58.0,5.23,5.28,3.33,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1590
44411,0.48,62.5,56.0,4.98,5.02,3.12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1590
44412,0.54,61.8,57.0,5.23,5.26,3.24,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1590
44413,0.51,63.4,57.0,5.04,5.08,3.21,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1590
44414,0.51,62.5,60.0,5.08,5.1,3.18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1590
44415,0.51,61.7,53.0,5.18,5.2,3.2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1590
44416,0.51,63.0,59.0,5.05,5.08,3.19,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1590
44417,0.59,62.6,61.0,5.33,5.27,3.32,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1590
44418,0.57,62.2,55.0,5.36,5.31,3.32,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1590
44419,0.59,60.2,60.0,5.45,5.42,3.27,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1590
44420,0.52,61.1,56.0,5.21,5.24,3.19,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1591
44421,0.61,62.0,53.0,5.47,5.49,3.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1591
44422,0.61,62.5,54.0,5.43,5.45,3.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1591
44423,0.51,61.9,55.0,5.11,5.15,3.18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1591
44424,0.51,61.0,55.0,5.17,5.21,3.17,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1591
44425,0.52,61.7,56.0,5.16,5.18,3.19,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1591
44426,0.55,60.9,56.0,5.29,5.35,3.24,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1591
44427,0.5,62.7,57.0,5.01,5.03,3.15,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1591
44428,0.56,62.3,53.0,5.31,5.28,3.3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1591
44429,0.51,61.0,58.0,5.2,5.16,3.16,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1591
44430,0.53,63.8,56.0,5.17,5.11,3.28,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1591
44431,0.53,62.7,57.0,5.1,5.14,3.21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1592
44432,0.5,61.3,58.0,5.03,5.09,3.1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1592
44433,0.5,62.9,55.0,5.06,5.09,3.19,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1592
44434,0.57,59.8,59.0,5.39,5.41,3.23,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1592
44435,0.55,63.1,56.0,5.19,5.22,3.28,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1593
44436,0.54,60.0,59.8,5.3,5.34,3.18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1593
44437,0.55,61.7,56.0,5.24,5.29,3.25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1593
44438,0.55,61.3,59.0,5.27,5.3,3.24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1593
44439,0.55,62.7,57.0,5.17,5.23,3.26,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1593
44440,0.52,61.5,55.0,5.18,5.22,3.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1593
44441,0.52,60.3,57.0,5.21,5.23,3.15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1593
44442,0.5,62.8,57.0,5.08,5.05,3.18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1593
44443,0.51,61.1,55.0,5.22,5.16,3.17,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1593
44444,0.5,59.9,58.0,5.18,5.17,3.1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1593
44445,0.51,61.5,58.0,5.14,5.11,3.15,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1593
44446,0.52,58.6,63.0,5.27,5.34,3.11,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1594
44447,0.54,61.5,56.0,5.31,5.26,3.25,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1594
44448,0.59,61.4,58.0,5.39,5.45,3.33,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1595
44449,0.54,62.6,55.0,5.19,5.23,3.26,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1595
44450,0.54,62.3,60.0,5.18,5.22,3.24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1595
44451,0.52,60.8,57.0,5.19,5.21,3.16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1595
44452,0.51,62.0,56.0,5.11,5.14,3.18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1595
44453,0.51,61.3,55.7,5.15,5.18,3.16,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1595
44454,0.56,60.2,60.0,5.38,5.33,3.22,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1595
44455,0.62,61.7,59.0,5.51,5.48,3.39,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1595
44456,0.55,62.0,55.0,5.24,5.28,3.26,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1596
44457,0.55,60.3,57.0,5.28,5.3,3.19,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1596
44458,0.5,63.3,57.0,5.02,5.06,3.19,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1596
44459,0.55,59.8,57.0,5.3,5.34,3.18,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1596
44460,0.6,64.2,57.0,5.27,5.32,3.4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1597
44461,0.51,60.9,58.0,5.14,5.18,3.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1597
44462,0.51,61.9,55.0,5.15,5.19,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1597
44463,0.51,62.9,56.0,5.07,5.1,3.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1597
44464,0.58,62.0,54.0,5.36,5.39,3.33,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1597
44465,0.7,61.6,60.0,5.78,5.68,3.53,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1597
44466,0.5,61.6,57.0,5.11,5.13,3.15,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1598
44467,0.5,61.0,56.0,5.1,5.13,3.12,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1598
44468,0.55,61.7,56.4,5.26,5.3,3.25,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1598
44469,0.53,60.9,57.0,5.25,5.26,3.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1598
44470,0.52,62.0,56.0,5.14,5.2,3.21,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1598
44471,0.55,62.5,62.0,5.2,5.24,3.26,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1599
44472,0.51,63.7,55.0,5.05,5.09,3.23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1599
44473,0.51,62.7,58.0,5.05,5.09,3.18,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1599
44474,0.51,61.4,54.0,5.15,5.18,3.17,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1599
44475,0.51,62.2,55.0,5.13,5.16,3.2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1599
44476,0.51,61.6,54.0,5.16,5.19,3.19,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1599
44477,0.6,57.1,61.0,5.68,5.57,3.21,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1599
44478,0.6,63.2,57.0,5.39,5.33,3.39,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1599
44479,0.9,58.8,62.0,6.32,6.26,3.7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1599
44480,0.54,61.6,59.0,5.26,5.2,3.22,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1600
44481,0.52,62.4,56.0,5.12,5.17,3.21,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1600
44482,0.52,61.8,57.0,5.14,5.19,3.19,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1600
44483,0.52,62.5,54.0,5.14,5.17,3.22,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1600
44484,0.52,62.7,56.0,5.14,5.17,3.23,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1600
44485,0.52,60.0,56.0,5.19,5.24,3.13,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1600
44486,0.52,62.2,57.0,5.13,5.16,3.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1600
44487,0.52,60.7,59.0,5.14,5.18,3.13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1600
44488,0.52,62.4,57.0,5.14,5.18,3.22,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1600
44489,0.54,61.5,56.0,5.22,5.26,3.23,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1600
44490,0.52,61.4,58.0,5.16,5.19,3.18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1600
44491,0.52,61.5,55.0,5.19,5.22,3.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1600
44492,0.52,62.1,59.0,5.12,5.15,3.19,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1600
44493,0.52,60.9,57.0,5.17,5.21,3.16,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1600
44494,0.54,62.6,59.0,5.19,5.22,3.26,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1600
44495,0.52,62.2,58.0,5.12,5.17,3.2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1600
44496,0.58,62.4,58.0,5.3,5.34,3.32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1600
44497,0.51,62.0,58.0,5.08,5.11,3.16,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1601
44498,0.51,60.6,60.0,5.18,5.22,3.15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1601
44499,0.53,63.2,56.0,5.1,5.15,3.24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1601
44500,0.52,59.2,59.0,5.23,5.27,3.11,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1601
44501,0.52,63.4,54.0,5.08,5.11,3.23,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1601
44502,0.5,61.3,56.2,5.12,5.14,3.15,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1601
44503,0.5,62.2,54.1,5.07,5.12,3.17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1601
44504,0.6,61.4,57.0,5.52,5.46,3.37,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1601
44505,0.53,61.2,56.0,5.23,5.26,3.21,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1601
44506,0.5,61.4,58.0,5.07,5.12,3.13,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1601
44507,0.54,59.9,63.0,5.25,5.3,3.16,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1601
44508,0.5,63.3,58.0,5.03,5.05,3.19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1602
44509,0.51,56.3,61.0,5.34,5.29,2.99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1602
44510,0.51,62.0,59.0,5.15,5.11,3.18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1602
44511,0.5,61.9,59.0,5.06,5.08,3.14,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1603
44512,0.5,62.2,57.0,5.1,5.13,3.18,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1603
44513,0.7,60.9,59.0,5.7,5.76,3.49,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1603
44514,0.5,62.3,55.0,5.09,5.12,3.18,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1603
44515,0.5,63.9,55.0,4.98,5.03,3.2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1604
44516,0.51,61.4,60.0,5.07,5.13,3.13,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1604
44517,0.55,61.2,56.8,5.28,5.31,3.24,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1604
44518,0.53,61.7,54.0,5.23,5.2,3.22,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1604
44519,0.56,61.0,60.0,5.28,5.25,3.21,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1605
44520,0.56,62.6,58.0,5.22,5.32,3.31,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1605
44521,0.5,60.9,58.0,5.14,5.17,3.14,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1605
44522,0.57,61.7,54.8,5.34,5.37,3.3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1605
44523,0.56,60.8,57.0,5.31,5.34,3.24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1605
44524,0.54,61.7,56.0,5.21,5.24,3.23,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1605
44525,0.54,61.2,56.0,5.25,5.26,3.22,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1605
44526,0.51,61.5,58.0,5.12,5.15,3.16,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1605
44527,0.55,61.9,57.0,5.23,5.27,3.25,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1605
44528,0.55,61.3,56.0,5.26,5.31,3.24,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1605
44529,0.55,61.7,55.0,5.25,5.28,3.25,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1605
44530,0.58,58.4,59.0,5.4,5.46,3.17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1605
44531,0.52,62.5,58.0,5.17,5.13,3.22,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1605
44532,0.52,61.4,62.0,5.19,5.16,3.18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1605
44533,0.52,63.6,56.0,5.12,5.07,3.24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1605
44534,0.52,63.0,56.0,5.16,5.1,3.23,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1605
44535,0.52,61.8,59.0,5.15,5.11,3.17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1605
44536,0.52,61.8,56.0,5.18,5.15,3.19,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1605
44537,0.52,62.7,58.0,5.2,5.16,3.25,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1605
44538,0.52,60.9,61.0,5.15,5.13,3.13,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1605
44539,0.52,63.9,58.0,5.12,5.08,3.26,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1605
44540,0.52,63.7,55.0,5.12,5.09,3.25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1605
44541,0.52,62.9,56.0,5.16,5.11,3.23,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1605
44542,0.52,63.0,57.0,5.14,5.12,3.23,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1605
44543,0.52,63.3,58.0,5.15,5.12,3.25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1605
44544,0.52,61.7,63.0,5.26,5.16,3.22,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1605
44545,0.52,61.6,58.0,5.17,5.12,3.17,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1605
44546,0.57,62.2,58.0,5.34,5.3,3.31,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1606
44547,0.57,60.6,59.0,5.37,5.36,3.25,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1606
44548,0.5,63.3,57.0,5.1,5.07,3.22,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1606
44549,0.52,62.4,57.0,5.12,5.13,3.2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1607
44550,0.53,60.6,57.0,5.21,5.25,3.17,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1607
44551,0.53,62.5,57.0,5.16,5.18,3.23,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1607
44552,0.53,61.7,55.0,5.18,5.22,3.21,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1607
44553,0.53,61.9,57.0,5.19,5.22,3.22,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1607
44554,0.53,63.7,55.0,5.12,5.15,3.27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1607
44555,0.53,58.3,62.0,5.26,5.31,3.08,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1607
44556,0.53,63.0,58.0,5.15,5.17,3.25,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1607
44557,0.53,62.0,55.0,5.17,5.21,3.22,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1607
44558,0.53,61.0,57.0,5.23,5.26,3.2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1607
44559,0.53,61.6,57.0,5.21,5.24,3.22,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1607
44560,0.53,63.4,56.0,5.1,5.15,3.25,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1607
44561,0.53,61.4,55.0,5.21,5.24,3.21,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1607
44562,0.53,64.0,55.0,5.11,5.14,3.28,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1607
44563,0.53,60.9,59.0,5.17,5.21,3.16,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1607
44564,0.58,60.9,56.0,5.4,5.44,3.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1607
44565,0.59,62.0,57.0,5.36,5.39,3.33,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1607
44566,0.54,62.1,55.0,5.18,5.23,3.23,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1607
44567,0.53,60.5,57.0,5.34,5.27,3.21,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1607
44568,0.53,63.0,56.0,5.19,5.13,3.25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1607
44569,0.53,61.7,56.0,5.22,5.18,3.21,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1607
44570,0.53,62.1,56.0,5.21,5.19,3.23,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1607
44571,0.53,61.2,56.0,5.26,5.21,3.2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1607
44572,0.53,63.4,56.0,5.16,5.13,3.26,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1607
44573,0.53,62.3,58.0,5.17,5.13,3.21,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1607
44574,0.53,61.3,57.0,5.22,5.18,3.19,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1607
44575,0.53,62.5,56.0,5.2,5.17,3.24,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1607
44576,0.53,62.5,55.0,5.2,5.17,3.24,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1607
44577,0.53,61.2,57.0,5.26,5.19,3.2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1607
44578,0.53,60.4,57.0,5.27,5.23,3.17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1607
44579,0.53,62.4,59.0,5.16,5.13,3.21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1607
44580,0.53,62.5,56.0,5.19,5.18,3.24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1607
44581,0.53,61.8,56.0,5.21,5.18,3.21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1607
44582,0.53,62.0,58.0,5.21,5.18,3.22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1607
44583,0.53,62.6,58.0,5.18,5.11,3.22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1607
44584,0.53,61.9,56.0,5.22,5.19,3.22,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1607
44585,0.53,61.6,56.0,5.23,5.19,3.21,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1607
44586,0.53,60.6,57.0,5.27,5.23,3.18,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1607
44587,0.53,62.0,55.0,5.21,5.17,3.22,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1607
44588,0.53,61.8,56.0,5.21,5.17,3.21,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1607
44589,0.53,62.0,56.0,5.19,5.17,3.21,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1607
44590,0.53,60.0,60.0,5.27,5.24,3.21,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1607
44591,0.53,61.6,56.0,5.24,5.19,3.21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1607
44592,0.53,60.7,59.0,5.24,5.18,3.16,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1607
44593,0.53,60.1,54.0,5.31,5.3,3.19,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1607
44594,0.5,60.3,58.0,5.14,5.21,3.12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1608
