,carat,depth,table,x,y,z,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_E,color_F,color_G,color_H,color_I,color_J,clarity_IF,clarity_SI1,clarity_SI2,clarity_VS1,clarity_VS2,clarity_VVS1,clarity_VVS2,price
50351,0.8,64.2,55.0,5.89,5.83,3.76,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2246.0
50352,0.71,62.9,58.0,5.62,5.66,3.55,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2246.0
50353,0.73,59.7,59.0,5.81,5.94,3.51,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2246.0
50354,0.8,61.2,58.0,5.96,5.93,3.64,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2246.0
50355,0.61,61.9,57.0,5.42,5.46,3.37,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2246.0
50356,0.72,63.3,58.0,5.72,5.68,3.61,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2246.0
50357,0.78,61.7,55.0,5.92,5.88,3.64,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2246.0
50358,0.72,60.6,59.0,5.8,5.76,3.5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2246.0
50359,0.72,60.6,62.0,5.81,5.77,3.51,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2246.0
50360,0.72,63.1,58.0,5.69,5.63,3.57,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2246.0
50361,0.77,61.6,58.0,5.9,5.88,3.63,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2247.0
50362,0.53,61.8,57.0,5.18,5.22,3.21,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2247.0
50363,0.53,61.4,56.0,5.2,5.24,3.21,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2247.0
50364,0.53,61.9,56.0,5.18,5.22,3.21,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2247.0
50365,0.7,63.6,62.0,5.61,5.55,3.55,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2247.0
50366,0.61,61.9,53.0,5.45,5.5,3.39,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2248.0
50367,0.75,59.2,60.0,5.87,5.92,3.49,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2248.0
50368,0.71,62.0,54.0,5.73,5.69,3.54,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2249.0
50369,0.72,62.5,56.0,5.71,5.74,3.58,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2249.0
50370,0.7,61.2,55.0,5.75,5.77,3.53,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2249.0
50371,0.71,58.1,61.0,5.81,5.79,3.37,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2249.0
50372,0.7,62.8,57.0,5.61,5.66,3.54,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2250.0
50373,0.53,61.4,57.0,5.17,5.2,3.18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2250.0
50374,0.7,61.1,62.0,5.64,5.69,3.46,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2250.0
50375,0.53,62.5,57.0,5.12,5.18,3.22,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2250.0
50376,0.6,61.3,55.0,5.47,5.49,3.36,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2250.0
50378,0.75,63.0,58.0,5.81,5.77,3.62,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2250.0
50379,0.7,68.5,58.0,5.47,5.34,3.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2250.0
50380,0.7,63.5,56.0,5.64,5.45,3.52,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2250.0
50381,0.75,63.9,56.0,5.76,5.71,3.66,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2250.0
50382,0.55,59.5,56.0,5.35,5.38,3.19,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2251.0
50383,0.7,61.0,59.0,5.72,5.65,3.47,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2251.0
50384,0.52,59.8,59.0,5.21,5.25,3.13,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2251.0
50385,0.52,61.9,55.0,5.17,5.2,3.21,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2251.0
50386,0.55,61.3,56.0,5.28,5.32,3.25,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2251.0
50387,0.71,62.3,56.0,5.68,5.72,3.55,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2251.0
50388,0.61,62.3,55.0,5.47,5.42,3.39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2251.0
50389,0.78,61.8,59.0,5.85,5.9,3.63,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2252.0
50390,0.72,62.3,58.0,5.7,5.76,3.57,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2252.0
50391,0.72,60.8,56.0,5.79,5.83,3.53,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2252.0
50392,0.76,61.6,57.0,5.91,5.85,3.62,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2253.0
50393,0.7,61.4,56.0,5.73,5.8,3.54,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2253.0
50394,0.52,61.2,58.0,5.17,5.19,3.17,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2254.0
50395,0.59,62.6,58.0,5.34,5.39,3.36,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2254.0
50396,0.72,64.1,57.0,5.64,5.71,3.64,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2254.0
50397,0.52,62.0,55.0,5.16,5.19,3.21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2255.0
50398,0.73,61.5,55.0,5.79,5.85,3.58,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2255.0
50399,0.73,60.5,59.0,5.83,5.88,3.54,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2255.0
50400,0.71,61.4,56.0,5.73,5.77,3.53,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2255.0
50401,0.71,61.7,55.0,5.74,5.77,3.55,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2255.0
50402,0.59,61.5,55.0,5.4,5.43,3.33,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2256.0
50403,0.71,61.9,63.0,5.69,5.74,3.54,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2256.0
50404,0.58,61.3,56.0,5.36,5.4,3.3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2256.0
50405,0.73,62.2,55.0,5.81,5.71,3.58,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2256.0
50406,0.57,61.9,57.0,5.35,5.31,3.3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2257.0
50407,0.7,62.0,60.0,5.67,5.72,3.53,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2257.0
50408,0.77,62.5,57.0,5.8,5.91,3.66,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2257.0
50409,0.77,62.0,57.0,5.84,5.87,3.63,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2257.0
50410,1.01,62.6,57.0,6.42,6.3,3.99,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2257.0
50411,0.71,61.6,53.0,5.79,5.73,3.55,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2258.0
50412,0.73,62.0,56.0,5.76,5.79,3.58,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2258.0
50413,0.71,64.1,56.0,5.64,5.6,3.6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2258.0
50414,0.71,64.3,58.0,5.61,5.55,3.59,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2258.0
50415,0.67,63.8,57.0,5.53,5.48,3.51,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2258.0
50416,0.71,59.4,57.0,5.87,5.81,3.47,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2258.0
50417,0.71,60.1,63.0,5.72,5.69,3.43,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2258.0
50418,0.71,63.2,58.0,5.63,5.67,3.57,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2259.0
50419,0.53,61.0,56.0,5.26,5.24,3.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2259.0
50420,0.55,60.7,56.0,5.31,5.34,3.23,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2259.0
50421,0.57,62.0,55.0,5.33,5.35,3.31,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2259.0
50422,0.7,62.0,55.0,5.69,5.73,3.54,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2259.0
50423,0.83,63.1,61.0,5.96,5.92,3.75,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2259.0
50424,0.5,60.0,56.0,5.18,5.21,3.12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2260.0
50425,1.07,59.8,59.0,6.68,6.62,3.98,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2260.0
50426,0.56,62.2,54.3,5.26,5.29,3.28,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2260.0
50427,0.62,61.9,57.0,5.47,5.44,3.38,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2260.0
50428,0.73,61.6,57.0,5.79,5.81,3.57,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2260.0
50429,0.74,63.1,55.0,5.77,5.74,3.63,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2261.0
50430,0.74,62.8,59.0,5.71,5.76,3.6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2262.0
50431,0.71,62.5,57.0,5.68,5.74,3.57,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2262.0
50432,0.71,60.2,57.0,5.77,5.83,3.49,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2262.0
50433,0.71,60.3,60.0,5.76,5.79,3.48,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2262.0
50434,0.77,63.4,58.0,5.81,5.74,3.66,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2262.0
50435,0.76,61.1,58.0,5.91,5.85,3.59,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2262.0
50436,0.77,58.6,64.0,6.01,5.93,3.5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2262.0
50437,0.72,61.5,59.0,5.78,5.73,3.54,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2262.0
50438,0.7,62.0,59.0,5.61,5.68,3.5,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2263.0
50439,0.7,61.5,60.0,5.65,5.7,3.49,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2263.0
50440,0.7,59.8,58.0,5.72,5.85,3.46,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2263.0
50441,0.7,62.6,55.0,5.62,5.69,3.54,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2263.0
50442,0.8,59.7,58.0,6.03,6.09,3.62,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2263.0
50443,0.58,61.8,56.0,5.37,5.41,3.33,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2263.0
50444,0.53,61.9,55.0,5.19,5.22,3.22,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2263.0
50445,0.6,61.4,55.0,5.45,5.47,3.35,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2263.0
50446,0.6,61.7,56.0,5.39,5.44,3.34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2263.0
50447,0.7,63.3,59.0,5.57,5.62,3.54,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2264.0
50448,0.7,63.5,59.0,5.59,5.65,3.57,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2264.0
50449,0.7,63.4,59.0,5.59,5.64,3.56,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2264.0
50450,0.7,61.1,59.0,5.68,5.78,3.5,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2264.0
50451,0.7,59.9,57.0,5.74,5.82,3.46,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2264.0
50452,0.7,60.5,58.0,5.77,5.84,3.51,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2264.0
50453,0.71,61.5,55.0,5.74,5.78,3.54,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2264.0
50454,0.71,61.1,56.0,5.75,5.77,3.52,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2264.0
50455,0.7,63.3,56.0,5.6,5.65,3.56,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2264.0
50456,0.77,62.3,55.0,5.88,5.93,3.68,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2264.0
50457,0.7,58.7,61.0,5.77,5.81,3.4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2264.0
50458,0.7,60.5,59.0,5.73,5.67,3.45,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2264.0
50459,0.74,63.1,56.0,5.78,5.75,3.64,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2264.0
50460,1.0,59.0,60.0,6.49,6.43,3.82,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2264.0
50461,0.78,63.5,56.0,5.82,5.86,3.71,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2265.0
50462,0.72,62.8,59.0,5.69,5.74,3.59,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2265.0
50463,0.72,62.1,58.0,5.69,5.72,3.54,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2265.0
50464,0.72,59.8,57.0,5.86,5.91,3.52,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2265.0
50465,0.71,63.1,57.0,5.66,5.71,3.59,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2265.0
50466,0.72,62.3,55.0,5.79,5.69,3.58,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2265.0
50467,0.61,61.5,57.0,5.45,5.48,3.36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2266.0
50468,0.71,60.7,60.0,5.73,5.76,3.49,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2266.0
50469,0.71,61.2,61.0,5.66,5.71,3.48,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2266.0
50470,0.53,61.6,56.0,5.2,5.22,3.21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2266.0
50471,0.71,61.7,55.0,5.71,5.74,3.53,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2266.0
50472,0.71,62.3,56.0,5.68,5.72,3.55,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2266.0
50473,0.55,60.8,60.0,5.26,5.36,3.23,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2266.0
50474,0.71,61.9,59.0,5.71,5.67,3.52,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2266.0
50475,0.71,63.4,57.0,5.7,5.63,3.59,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2266.0
50476,0.71,62.0,58.0,5.75,5.72,3.55,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2266.0
50477,0.7,62.3,57.0,5.62,5.65,3.51,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2267.0
50478,0.52,61.7,56.0,5.15,5.19,3.19,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2267.0
50479,0.7,60.1,65.0,5.7,5.65,3.41,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2268.0
50480,0.7,62.2,57.0,5.74,5.71,3.56,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2268.0
50481,0.55,62.0,55.0,5.26,5.29,3.27,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2268.0
50482,0.7,62.2,55.0,5.73,5.69,3.55,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2268.0
50483,0.7,62.6,56.0,5.69,5.66,3.55,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2268.0
50484,0.7,63.9,65.0,5.6,5.56,3.56,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2268.0
50485,0.7,58.0,60.0,5.91,5.88,3.42,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2268.0
50486,0.7,57.5,62.0,5.81,5.78,3.33,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2268.0
50487,0.7,60.0,60.0,5.69,5.65,3.51,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2268.0
50488,0.7,62.5,62.0,5.63,5.57,3.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2268.0
50489,0.7,60.8,59.0,5.71,5.68,3.46,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2268.0
50490,0.7,65.0,56.0,5.6,5.5,3.61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2268.0
50491,0.7,58.5,60.0,5.85,5.81,3.41,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2268.0
50492,0.7,61.9,58.0,5.64,5.6,3.48,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2268.0
50493,0.75,62.7,58.0,5.82,5.76,3.63,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2268.0
50494,0.7,61.8,59.0,5.76,5.67,3.53,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2268.0
50495,0.73,62.9,56.0,5.79,5.75,3.63,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2269.0
50496,0.53,61.0,57.0,5.23,5.26,3.22,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2269.0
50497,0.6,60.8,56.0,5.45,5.48,3.32,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2270.0
50498,0.6,60.0,58.0,5.5,5.56,3.32,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2270.0
50499,0.7,61.4,56.0,5.72,5.75,3.52,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2270.0
50500,0.7,61.2,56.0,5.73,5.78,3.52,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2270.0
50501,0.6,61.9,56.0,5.4,5.45,3.36,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2270.0
50502,0.67,61.6,61.0,5.57,5.6,3.44,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2270.0
50503,0.71,62.1,57.0,5.72,5.64,3.53,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2270.0
50504,0.71,64.3,63.0,5.63,5.56,3.6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2270.0
50505,0.78,60.6,58.0,5.92,5.97,3.6,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2271.0
50506,0.53,62.9,54.0,5.19,5.15,3.25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2271.0
50507,0.54,62.3,56.0,5.19,5.21,3.24,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2271.0
50508,0.54,62.5,57.0,5.16,5.2,3.24,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2271.0
50509,0.7,64.4,60.0,5.51,5.58,3.57,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2271.0
50510,0.7,64.3,58.0,5.56,5.61,3.59,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2271.0
50511,0.71,61.8,57.0,5.73,5.67,3.52,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2271.0
50512,0.5,61.0,56.0,5.11,5.15,3.13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2272.0
50513,0.71,62.0,54.0,5.73,5.77,3.56,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2272.0
50514,0.7,62.3,58.0,5.58,5.65,3.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2273.0
50515,0.7,60.9,59.0,5.72,5.75,3.49,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2273.0
50516,0.75,62.0,60.0,5.8,5.75,3.57,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2273.0
50517,0.7,62.1,59.0,5.65,5.63,3.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2273.0
50518,0.7,62.9,59.0,5.71,5.64,3.57,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2273.0
50519,0.53,62.2,54.0,5.19,5.23,3.24,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2273.0
50520,0.53,62.1,53.2,5.17,5.21,3.22,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2273.0
50521,0.7,57.3,63.0,5.78,5.84,3.33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2273.0
50522,0.7,63.1,56.0,5.66,5.63,3.56,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2273.0
50523,0.61,60.5,58.5,5.44,5.64,3.34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2274.0
50524,0.71,63.3,56.0,5.66,5.69,3.59,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2274.0
50525,0.71,62.7,58.0,5.7,5.72,3.58,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2274.0
50526,0.7,61.4,57.0,5.72,5.78,3.53,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2274.0
50527,0.75,60.5,57.0,5.88,5.95,3.58,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2274.0
50528,0.75,60.9,58.0,5.88,5.91,3.59,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2274.0
50529,0.7,62.4,59.0,5.55,5.64,3.49,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2274.0
50530,0.7,63.2,55.0,5.58,5.63,3.54,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2274.0
50531,0.71,65.7,56.0,5.51,5.54,3.63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2274.0
50532,0.81,59.0,57.0,6.14,6.1,3.61,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2274.0
50533,0.57,62.2,59.0,5.29,5.26,3.28,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2274.0
50534,0.54,60.7,57.0,5.29,5.26,3.2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2274.0
50535,0.5,62.4,55.0,5.08,5.11,3.18,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2275.0
50537,0.7,61.3,61.0,5.66,5.7,3.48,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2275.0
50538,0.77,61.2,57.0,5.94,5.98,3.65,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2275.0
50539,0.77,61.6,58.0,5.92,5.96,3.66,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2275.0
50540,0.53,61.4,56.0,5.19,5.23,3.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2275.0
50541,0.52,61.8,56.0,5.17,5.19,3.2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2275.0
50542,0.66,61.5,60.8,5.55,5.6,3.43,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2275.0
50543,0.66,59.6,60.2,5.66,5.71,3.38,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2275.0
50544,0.79,61.8,59.0,5.97,5.91,3.67,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2275.0
50545,0.71,62.1,60.0,5.7,5.66,3.53,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2275.0
50546,0.7,62.9,58.0,5.6,5.65,3.54,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2276.0
50547,0.7,62.3,56.0,5.66,5.7,3.54,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2276.0
50548,0.7,62.8,57.0,5.62,5.66,3.54,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2276.0
50549,0.7,63.0,59.0,5.64,5.67,3.56,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2276.0
50550,0.7,62.5,54.0,5.69,5.74,3.57,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2276.0
50551,0.7,62.1,58.0,5.63,5.68,3.51,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2276.0
50552,0.73,62.1,56.0,5.77,5.8,3.59,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2276.0
50553,0.73,62.7,57.0,5.75,5.79,3.62,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2276.0
50554,0.7,62.1,58.0,5.67,5.69,3.53,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2276.0
50555,0.7,62.4,56.0,5.66,5.69,3.54,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2276.0
50556,0.7,58.5,61.0,5.76,5.82,3.39,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2276.0
50557,0.74,60.3,58.0,5.82,5.86,3.52,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2277.0
50558,0.72,63.7,59.0,5.63,5.68,3.6,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2277.0
50559,0.72,62.7,59.0,5.69,5.73,3.58,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2277.0
50560,0.72,61.5,56.0,5.77,5.8,3.56,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2277.0
50561,0.74,63.0,56.0,5.75,5.77,3.63,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2277.0
50562,0.71,62.8,58.0,5.67,5.7,3.57,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2277.0
